time,press
1505641298.42,1.0
1505641298.53,1.0
1505641298.72,1.0
1505641299.02,1.0
1505641299.17,1.0
1505641299.38,1.0
1505641299.88,1.0
1505641300.13,1.0
1505641300.38,1.0
1505641300.58,1.0
1505641300.77,1.0
1505641300.98,1.0
1505641301.57,1.0
1505641301.66,1.0
1505641301.83,1.0
1505641301.99,1.0
1505641302.13,1.0
1505641302.31,1.0
1505641302.68,1.0
1505641303.47,1.0
1505641303.69,1.0
1505641304.65,1.0
1505641304.91,1.0
1505641305.03,1.0
1505641305.29,1.0
1505641305.57,1.0
1505641305.77,1.0
1505641305.94,1.0
1505641306.13,1.0
1505641307.75,1.0
1505641308.0,1.0
1505641308.24,1.0
1505641308.43,1.0
1505641309.63,1.0
1505641309.87,1.0
1505641310.14,1.0
1505641310.27,1.0
1505641310.47,1.0
1505641310.7,1.0
1505641310.87,1.0
1505641311.07,1.0
1505641311.64,1.0
1505641311.8,1.0
1505641311.96,1.0
1505641312.07,1.0
1505641318.76,1.0
1505641318.96,1.0
1505641319.2,1.0
1505641319.76,1.0
1505641319.98,1.0
1505641320.42,1.0
1505641320.62,1.0
1505641320.85,1.0
1505641321.2,1.0
1505641321.41,1.0
1505641322.0,1.0
1505641329.22,1.0
1505641329.75,1.0
1505641330.53,1.0
1505641331.47,1.0
1505641331.63,1.0
1505641331.81,1.0
1505641331.99,1.0
1505641332.18,1.0
1505641332.34,1.0
1505641332.52,1.0
1505641332.7,1.0
1505641332.94,1.0
1505641333.2,1.0
1505641333.33,1.0
1505641333.58,1.0
1505641333.62,1.0
1505641333.65,1.0
1505641333.69,1.0
1505641333.72,1.0
1505641333.76,1.0
1505641333.79,1.0
1505641333.83,1.0
1505641333.87,1.0
1505641333.91,1.0
1505641333.94,1.0
1505641333.98,1.0
1505641334.01,1.0
1505641334.04,1.0
1505641334.07,1.0
1505641334.11,1.0
1505641334.14,1.0
1505641334.17,1.0
1505641335.07,1.0
1505641335.49,1.0
1505641335.73,1.0
1505641335.92,1.0
1505641336.18,1.0
1505641336.53,1.0
1505641336.7,1.0
1505641336.95,1.0
1505641337.49,1.0
1505641338.23,1.0
1505641338.49,1.0
1505641338.82,1.0
1505641338.84,1.0
1505641339.03,1.0
1505641339.22,1.0
1505641339.74,1.0
1505641339.97,1.0
1505641340.58,1.0
1505641341.19,1.0
1505641341.4,1.0
1505641341.93,1.0
1505641342.17,1.0
1505641342.46,1.0
1505641342.65,1.0
